"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleFreeToEditLicenseType","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","ZefaniaBibleInfoCoverage","ZefaniaBibleInfoCreator","ZefaniaBibleInfoDate","ZefaniaBibleInfoDescription","ZefaniaBibleInfoFormat","ZefaniaBibleInfoLanguage","ZefaniaBibleInfoPublisher","ZefaniaBibleInfoRights","ZefaniaBibleInfoSources","ZefaniaBibleInfoSubject","ZefaniaBibleInfoType","BibleReJewishedLevel","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Czech%20Preklad%2021/SF_2014-11-23_CZE_CZEB21_(CZECH%20BIBLE,%20P%c5%98EKLAD%2021.%20STOLET%c3%8d).xml",".\CZE\Czech Preklad 21\SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","SF_2014-11-23_CZE_CZEB21_(CZECH BIBLE, PŘEKLAD 21. STOLETÍ).xml","D4062A613902899C6F5E778358CC04AF","HasErrors","zef2005.xsd","Czech Bible, Překlad 21. století","None","v","2.0.1.22","1","x-bible","Czech Bible, Překlad 21. století","CZEB21","provide the bible to the nations of the world","Mod2Zef (4)","2014-11-23","Bible, Překlad 21. století  vedoucí projektu Alexandr Flek  odborná spolupráce Jiří Hedánek, Pavel Hoffman, Zdeněk Sýkora  Přeloženo z hebrejštiny, aramejštiny, řečtiny  Vydání první  (c) 2009 Biblion, o. s.  www.bible21.org  www.bible21.cz   Překlad 21. století přináší nadčasové poselství Bible v současné, čtivé češtině. Usiluje o maximální věrnost původním hebrejským, aramejským a řeckým textům, zároveň však chce oslovit dnešní čtenáře, ať už jsou zvyklí čerpat z této knihy inspiraci pro každý den, anebo ji otevírají poprvé.","Zefania XML Bible Markup Language","CZE","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name Genesis identified as duplicate for book index 1
Book short name Gen identified as duplicate for book index 1
Book short name Kni identified as duplicate for book ind..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/CZE/Nova%20Bible%20Kralicka%20NKB/SF_2014-03-11_CZE_CZNBK_(CZECH%20NKB).xml",".\CZE\Nova Bible Kralicka NKB\SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","SF_2014-03-11_CZE_CZNBK_(CZECH NKB).xml","D06A532EEC25FE6FDE7ACCF6976AB68E","HasErrors","zef2005.xsd","Czech NKB","None","v","3.0.0.9.1","0","x-bible","Czech NKB","CZNBK","provide the bible to the nations of the world","UnboundBibleExtension.ps1","2014-03-11","Czech Nova karlica Bible (NBK) Nova Bible Kralicka - Novy Zakon naseho Pana a Spasitele Jezise Krista Z reckeho textu se stalym ohledem na kralicke zneni prelozili A.","Zefania XML Bible Markup Language","CZE","","",,"bible","text","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/DAN/Danish%20Version/SF_2009-01-20_DAN_DAN_(DANISH%20VERSION).xml",".\DAN\Danish Version\SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","SF_2009-01-20_DAN_DAN_(DANISH VERSION).xml","F17C772DB77154D8CCC5B9195E6049BE","HasErrors","zef2005.xsd","Danish Version","None","v","2.0.1.18","0","x-bible","Danish Version","DAN","provide the bible to the world","","2009-01-20","The electronic edition of this Bible comes from the Danish 1933 edition. The Old Testament is an update from the 1931 edition, and the New Testament is an update from the 1907 edition.","Zefania XML Bible Markup Language","DAN","Free Bible Software Group","",,"The Holy Bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/A%20Conservative%20Version/SF_2009-01-20_ENG_ACV_(A%20CONSERVATIVE%20VERSION).xml",".\ENG\A Conservative Version\SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","SF_2009-01-20_ENG_ACV_(A CONSERVATIVE VERSION).xml","09EBE333C748CF5BB5DDAC2BF1F23016","HasErrors","zef2005.xsd","A Conservative Version","None","v","2.0.1.18","0","x-bible","A Conservative Version","ACV","","Jens Grabner","2009-01-20","","Zefania XML Bible Markup Language","ENG","","",,"holy bible","bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/American%20Standard%20Version/SF_2009-01-20_ENG_ASV_(AMERICAN%20STANDARD%20VERSION).xml",".\ENG\American Standard Version\SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","SF_2009-01-20_ENG_ASV_(AMERICAN STANDARD VERSION).xml","D8C72F89BB66181C1525DCB70F4E245F","HasErrors","zef2005.xsd","American Standard Version","None","v","2.0.1.18","3","x-bible","American Standard Version","ASV","provide the Bible to the nations of the world","","2009-01-20","The American Standard Version of 1901 is an Americanization of the English Revised Bible, which is an update of the KJV to less archaic spelling and greater accuracy of translation. It has been called ""The Rock of Biblical Honesty."" It is the product of the work of over 50 Evangelical Christian scholars.","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name 1Chr identified as duplicate for book index 13
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Basic%20English/SF_2009-01-20_ENG_BBE_(BIBLE%20IN%20BASIC%20ENGLISH).xml",".\ENG\Bible in Basic English\SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","SF_2009-01-20_ENG_BBE_(BIBLE IN BASIC ENGLISH).xml","5424AC698A1495677B94ED6C92E66E07","HasErrors","zef2005.xsd","Bible in Basic English","None","v","2.0.1.18","0","x-bible","Bible in Basic English","BBE","provide the Bible to the nations of the world","","2009-01-20","The form in which the Bible is given here is not simply another example of the Bible story put into present-day English. The language used is Basic English. 
Basic English, produced by Mr C. K. Ogden of the Orthological Institute, is a simple form of the English language which, with 850 words, is able to give the sense of anything which may be said in English.","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"The Holy Bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book short name 1Chr identified as duplicate for book index 13
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English/SF_2012-02-07_ENG_BWE_(BIBLE%20IN%20WORLDWIDE%20ENGLISH).xml",".\ENG\Bible in Worldwide English\SF_2012-02-07_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH).xml","SF_2012-02-07_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH).xml","EB65B65C6449FF9D5CCF3C3A465E5DF7","HasErrors","zef2005.xsd","Bible in Worldwide English","None","v","2.0.1.22","0","x-bible","Bible in Worldwide English","BWE","provide the bible to the nations of the world","Mod2Zef (5)","2012-02-07","The Bible in Worldwide English (BWE)  This New Testament was originally prepared by Annie Cressman, who died in 1993. She was a Canadian Bible teacher in Liberia in West Africa. Whilst teaching students in a Bible School where the language used was English, she found that she was spending more time explaining the meaning of the English than she was teaching the Bible itself. So she decided to write this simple version in easy English so that her students could easily understand.   In 1959 the Full Gospel Publishing House in Toronto, Canada, printed a trial edition of the Gospel of Mark. A further edition was published in 1962 by the American Bible Society. The whole New Testament was first published by SOON Publications in India in 1969 in hardback form. This was assisted by Operation Mobilisation (OM) and was reprinted in 1971.   The vision to reprint a new edition of the whole New Testament has now been carried out by SOON in conjunction with EPH and OM. Where a change to more modern words has been made, this has been kept in line with the the Authorised Version.","Zefania XML Bible Markup Language","ENG","","",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English/SF_2015-08-14_ENG_BWE96_(BIBLE%20IN%20WORLDWIDE%20ENGLISH).xml",".\ENG\Bible in Worldwide English\SF_2015-08-14_ENG_BWE96_(BIBLE IN WORLDWIDE ENGLISH).xml","SF_2015-08-14_ENG_BWE96_(BIBLE IN WORLDWIDE ENGLISH).xml","B695494FB7B4EBBE63CD7A016A5094A9","HasErrors","zef2005.xsd","Bible in Worldwide English","None","v","3.0.0.9.1","0","x-bible","Bible in Worldwide English","BWE96","provide the Bible to the nations of the world","Michael Hart","2015-08-14","The Bible in Worldwide English (BWE) : This New Testament was originally prepared by Annie Cressman, who died in 1993. She was a Canadian Bible teacher in Liberia in West Africa. Whilst teaching students in a Bible School where the language used was English, she found that she was spending more time explaining the meaning of the English than she was teaching the Bible itself. So she decided to write this simple version in easy English so that her students could easily understand.   In 1959 the Full Gospel Publishing House in Toronto, Canada, printed a trial edition of the Gospel of Mark. A further edition was published in 1962 by the American Bible Society. The whole New Testament was first published by SOON Publications in India in 1969 in hardback form. This was assisted by Operation Mobilisation (OM) and was reprinted in 1971.   The vision to reprint a new edition of the whole New Testament has now been carried out by SOON in conjunction with EPH and OM. Where a change to more modern words has been made, this has been kept in line with the the Authorised Version. This digital text follows the 1996 printing.","Zefania XML Bible Markup Language","ENG","","© 1969, 1996 SOON Educational Publications.",,"","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Bible%20in%20Worldwide%20English%20NT/SF_2009-01-20_ENG_BWE_(BIBLE%20IN%20WORLDWIDE%20ENGLISH%20NT).xml",".\ENG\Bible in Worldwide English NT\SF_2009-01-20_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH NT).xml","SF_2009-01-20_ENG_BWE_(BIBLE IN WORLDWIDE ENGLISH NT).xml","9F426AA2C7625400D72F078FA4ED1532","HasErrors","zef2005.xsd","Bible in Worldwide English NT","None","v","2.0.1.18","0","x-bible","Bible in Worldwide English NT","BWE","provide the bible to the world","darling","2009-01-20","The Bible in Worldwide English (BWE)\par This New Testament was originally prepared by Annie Cressman, who died in 1993. She was a Canadian Bible teacher in Liberia in West Africa. Whilst teaching students in a Bible School where the language used was English, she found that she was spending more time explaining the meaning of the English than she was teaching the Bible itself. So she decided to write this simple version in easy English so that her students could easily understand.\par\par In 1959 the Full Gospel Publishing House in Toronto, Canada, printed a trial edition of the Gospel of Mark. A further edition was published in 1962 by the American Bible Society. The whole New Testament was first published by SOON Publications in India in 1969 in hardback form. This was assisted by Operation Mobilisation (OM) and was reprinted in 1971.\par\par The vision to reprint a new edition of the whole New Testament has now been carried out by SOON in conjunction with EPH and OM. Where a change to more modern words has been made, this has been kept in line with the the Authorised Version.","Zefania XML Bible Markup Language","ENG","freedom for bible ORG","",,"holy bible","","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/Brentons%20English%20Septuagint/SF_2009-01-20_ENG_LXXE_(BRENTON'S%20ENGLISH%20SEPTUAGINT).xml",".\ENG\Brentons English Septuagint\SF_2009-01-20_ENG_LXXE_(BRENTON'S ENGLISH SEPTUAGINT).xml","SF_2009-01-20_ENG_LXXE_(BRENTON'S ENGLISH SEPTUAGINT).xml","6BD3225DE8A84F92F6B537E8D72394A2","HasErrors","zef2005.xsd","Brenton's English Septuagint","None","v","2.0.1.18","2","x-bible","Brenton's English Septuagint","LXXE","provide the bible to the world","Jens Grabner","2009-01-20","

Introduction
~~~~~~~~~~~~

  The Septuagint is the most ancient translation of the Old Testament into
  Greek. The translators were likely Jews of the dispersion, living in
  Alexandria, Egypt.

  The beginning of the Jewish presence in Egypt is difficult to date
  precisely. There may have been a Jewish colony there as early as the tenth
  century BC, when Shishak (Shashanq) invaded Palestine and took treasures
  from the temple and the king's palace (2 Chronicles 12.1-8). But certainly a
  number of Jews lived in Egypt after the murder of Gedaliah (~586 BC), when
  ""the captains of the forces set out and went to Egypt; for they were afraid
  of the Chaldeans"" (2 Kings 25-26). Jeremiah, Baruch, and the princesses also
  went into Egypt at that time, though Jeremiah prophecied that they would all
  ""perish by the sword and by famine, until not one is left"" (Jeremiah 43.6,
  44.27). One expects, on the basis of that prophecy, that this was not the
  beginning of a permanent settlement. A lasting Jewish presence in Egypt can,
  however, be definitely dated from the the time of the founding of the city
  of Alexandria in 332 BC, when Alexander the Great granted them citizenship.

  In time, the Jews in Alexandria lost familiarity with Hebrew, and spoke
  Greek instead. It was natural, then, that they would require a translation
  of the scriptures into Greek for public worship in the synagogues and for
  private study. An account of the translation of the Septuagint is told in
  The Letter of Aristeas, which claims that Demetrius Phalereus, who ran the
  royal library in Alexandria, urged the king (Philadelphus (285-247 BC)) to
  obtain a copy of the Jewish law for the library. Philadelphus sent a
  deputation to the high priest Eleazar in Jerusalem, and the result was that
  seventy-two elders arrived in Egypt with a copy of the Hebrew law written on
  rolls of skins in golden letters. They were given accommodations on the
  island of Pharos, and completed their translation in seventy-two days. The
  same basic account is given in Aristobulus, Philo, and Josephus.

  Even if the account given in the Letter of Aristeas is inaccurate, it seems
  clear that the Hebrew Old Testament was available in Greek in Alexandria
  before the birth of Christ. As Christianity began to spread, the Septuagint
  was used with persuasive effect by Christian apologists - so well, in fact,
  that in time the Jews of the dispersion replaced it with newer works. For
  instance, a proselyte to Judaism named Aquila completed a extremely literal
  translation of the Old Testament into Greek about the year 128. Other
  translations were made by Theodotion of Ephesus and a certain Symmachus,
  called an Ebionite, also in the second century.

  The most ancient manuscripts of the complete (or nearly complete) Septuagint
  are known as Vaticanus, Sinaiticus, and Alexandrinus. Vaticanus and
  Sinaiticus have been dated to the mid-fourth century, and Alexandrinus to
  the fifth. 

  Based on an earlier Hebrew original, the Septuagint departs from the
  Masoretic text* frequently. ""The book of Jeremiah is noteworthy,"" for
  instance, ""in that the present Hebrew text differs substantially from the
  Greek version (the Septuagint) in both content and order. Thus the
  Septuagint omits several passages (e.g., 33.14-26) and combines the oracles
  against foreign nations into a single section following 25.14, though in a
  different order. In addition, there are many smaller differences from verse
  to verse. Remarkably, among the portions of the text of Jeremiah in Hebrew
  that are found among the Dead Sea Scrolls are not only those that reflect
  the standard Hebrew text but also those that reflect the text tradition
  represented by the Septuagint. It is likely, then, that these two text
  traditions represent the contrasting editorial work on the book of Jeremiah
  that took place in Egypt (the Septuagint tradition) and in Palestine or
  Babylon (the traditional Hebrew text)."" [Introduction to the book of
  Jeremiah, The New Oxford Annotated Bible, page 960.] Around the end of the
  first century, the Hebrew text was standardized to a form nearly identical
  with the modern Masoretic text. Variant readings, such as those represented
  in the Septuagint, were no longer transmitted in the Hebrew language. 

      * The Masoretic text is the source from which modern translations intoEnglish are made. While the oldest complete manuscripts of theSeptuagint date from the fourth century, the oldest complete HebrewOld Testament, the Leningrad Codex, was copied in ~ 1008 A.D. ModernEnglish translations of the Old Testament rely primarily on theLeningrad Codex as published in the Hebraica Stuttgartensia. Forexamples of Septuagint departures from the Masoretic text supported bythe Dead Sea Scrolls, see the appendix.

      * Another contrast between the Septuagint and the modern Hebrew OldTestament involves the canon of scripture. The Septuagint includesseveral books and sections of books absent from the modern Hebrewtext: 1 Esdras; Tobit; Judith; 1-3 Maccabees; the Wisdom of Solomon;the Wisdom of Sirach (Ecclesiasticus); Baruch; the Epistle ofJeremiah; The Song of the Three Children; Daniel and Susanna; Daniel,Bel and the Dragon; Additions to the Book of Esther; Psalm 151; andthe Prayer of Manasseh. The difference in content has been explainedin various ways. Perhaps the most straightforward account is that theJews of Alexandria had a relatively broad canon, which was generallyadopted by the Christians as they employed the Septuagint as their OldTestament. The Jews of Palestine, when they established their canonaround the turn of the first century at the council of Jamnia, mayhave been reiterating the position that had been more or less settledin Palestine for some time - though some books just made (Esther,Ecclesiastes, the Song of Solomon, and Ezekiel, for instance) ormissed (Sirach) the cut. The conflict with Christians may have servedas a catalyst to push the Jews of the dispersion into the Palestiniancamp. This article - concerned with the text of the books within theHebrew canon - will not address the controversy surrounding the OldTestament canon in any depth.

  From the time of Jerome (early fifth century), Old Testament translations to
  the vernacular in the West have used the Hebrew as the primary source - the
  Septuagint has been relegated to a secondary role. (Incidentally, some are
  under the mistaken impression - given by misleading language in the preface
  to the 1899 edition - that the Douay Old Testament was translated from a
  Latin text based on the Septuagint. Unfortunately, Jerome's Vulgate - apart
  from the Psalms and the books then available only in Greek - by and large
  follows the Hebrew text.) It is hoped that the reader will reconsider the
  wisdom of this course of action, given the clear preference the New
  Testament displays for Septuagint readings. Fortunately, a new English
  translation of the Septuagint is being prepared for publication in 2004.

  This article comprises two main sections. The first deals with the early
  Church’s use of the Septuagint - particularly their sense that the Hebrew
  text was unreliable. It begins with the discussion between Jerome and
  Augustine regarding the former’s decision to craft his Latin translation
  from the available Hebrew text, rather than from the Septuagint. It is from
  Jerome’s fateful choice that the West derives its tradition of favoring the
  Hebrew to the Greek. The second part of this article provides a detailed
  comparison of the New Testament quotations from the Old. These were made to
  assess the extent to which the New Testament authors depended on the
  Septuagint instead of the Hebrew text. Conclusions are given in the The
  Septuagint in the New Testament.

    ","Zefania XML Bible Markup Language","ENG","FREE BIBLE SOFTWARE GROUP","",,"holy bible","Bible","0","Der Typ 'MediaType' ist kein einfacher Typ oder wurde nicht deklariert.
Book name not available for book index 0
Book name not available for book index 1
Book name not available for book index 2
Book name not available for book index 3
Book name ..."
